time,DRB.UEThpDl
2024-05-24T07:38:36.761296Z,2096.0
2024-05-24T07:38:39.219895Z,1048.0
2024-05-24T07:38:41.647778Z,2620.0
2024-05-24T07:38:43.938451Z,2620.0
2024-05-24T07:38:46.267999Z,2096.0
2024-05-24T07:38:48.728255Z,2096.0
2024-05-24T07:38:51.165117Z,2620.0
2024-05-24T07:38:53.661182Z,2096.0
2024-05-24T07:38:56.131438Z,1572.0
2024-05-24T07:38:58.577698Z,2096.0
2024-05-24T07:39:01.106896Z,1572.0
2024-05-24T07:39:03.422964Z,1572.0
2024-05-24T07:39:05.949977Z,1048.0
2024-05-24T07:39:08.346380Z,1572.0
2024-05-24T07:39:10.810452Z,1048.0
2024-05-24T07:39:14.119341Z,524.0
2024-05-24T07:39:16.589153Z,1048.0
2024-05-24T07:39:19.851761Z,2096.0
2024-05-24T07:39:23.102356Z,2096.0
2024-05-24T07:39:25.718580Z,1048.0
2024-05-24T07:39:28.730637Z,1048.0
2024-05-24T07:39:31.185938Z,524.0
2024-05-24T07:39:34.184007Z,524.0
2024-05-24T07:39:37.761056Z,0.0
2024-05-24T07:39:40.614145Z,524.0
2024-05-24T07:39:43.167127Z,1572.0
2024-05-24T07:39:45.677768Z,1572.0
2024-05-24T07:39:48.957024Z,2096.0
2024-05-24T07:39:51.882406Z,2096.0
2024-05-24T07:39:54.171021Z,2620.0
2024-05-24T07:39:58.652116Z,1048.0
2024-05-24T07:40:01.033631Z,1572.0
2024-05-24T07:40:03.380743Z,1048.0
2024-05-24T07:40:05.778231Z,1572.0
2024-05-24T07:40:08.179780Z,524.0
2024-05-24T07:40:11.684960Z,524.0
2024-05-24T07:40:11.700247Z,0.0
2024-05-24T07:40:14.128558Z,12576.0
2024-05-24T07:40:16.587953Z,26200.0
2024-05-24T07:40:18.975481Z,0.0
2024-05-24T07:40:21.285485Z,0.0
2024-05-24T07:40:23.764928Z,0.0
2024-05-24T07:40:25.999856Z,0.0
2024-05-24T07:40:28.350912Z,524.0
2024-05-24T07:40:30.787747Z,0.0
2024-05-24T07:40:33.203903Z,0.0
2024-05-24T07:40:36.537159Z,1048.0
2024-05-24T07:40:39.295431Z,524.0
2024-05-24T07:40:41.776159Z,0.0
2024-05-24T07:40:44.219945Z,0.0
2024-05-24T07:40:46.665842Z,0.0
2024-05-24T07:40:49.744822Z,0.0
2024-05-24T07:40:52.008008Z,0.0
2024-05-24T07:40:54.293793Z,0.0
2024-05-24T07:40:56.517907Z,0.0
2024-05-24T07:40:58.757398Z,524.0
2024-05-24T07:41:01.190017Z,0.0
2024-05-24T07:41:01.201340Z,0.0
2024-05-24T07:41:04.234383Z,18864.0
2024-05-24T07:41:06.721833Z,19912.0
2024-05-24T07:41:09.133994Z,19912.0
2024-05-24T07:41:11.484527Z,19912.0
2024-05-24T07:41:15.136456Z,22008.0
2024-05-24T07:41:17.509647Z,22008.0
2024-05-24T07:41:21.289334Z,26200.0
2024-05-24T07:41:24.885096Z,26200.0
2024-05-24T07:41:27.792968Z,26200.0
2024-05-24T07:41:30.734881Z,25676.0
2024-05-24T07:41:33.809184Z,22532.0
2024-05-24T07:41:36.415654Z,19912.0
2024-05-24T07:41:38.939662Z,18864.0
2024-05-24T07:41:41.456441Z,19388.0
2024-05-24T07:41:43.849330Z,5240.0
2024-05-24T07:41:46.736535Z,10480.0
2024-05-24T07:41:48.994488Z,5764.0
2024-05-24T07:41:52.166408Z,6288.0
2024-05-24T07:41:55.036106Z,3668.0
2024-05-24T07:41:59.083470Z,7336.0
2024-05-24T07:42:02.909873Z,6812.0
2024-05-24T07:42:05.493624Z,4716.0
2024-05-24T07:42:08.122732Z,7336.0
2024-05-24T07:42:10.601362Z,7336.0
2024-05-24T07:42:13.181866Z,1048.0
2024-05-24T07:42:16.135904Z,4716.0
2024-05-24T07:42:18.835400Z,6812.0
2024-05-24T07:42:21.889282Z,4192.0
2024-05-24T07:42:24.308666Z,5764.0
2024-05-24T07:42:26.731618Z,4716.0
2024-05-24T07:42:29.867589Z,2620.0
2024-05-24T07:42:32.260393Z,5240.0
2024-05-24T07:42:34.790533Z,3144.0
2024-05-24T07:42:37.466029Z,0.0
2024-05-24T07:42:40.044445Z,5240.0
2024-05-24T07:42:42.508123Z,6288.0
2024-05-24T07:42:45.048981Z,6288.0
2024-05-24T07:42:47.577215Z,6288.0
2024-05-24T07:42:50.176428Z,5240.0
2024-05-24T07:42:52.823389Z,3668.0
2024-05-24T07:42:55.164481Z,2620.0
2024-05-24T07:42:58.293823Z,1572.0
2024-05-24T07:43:00.816300Z,2096.0
2024-05-24T07:43:04.627173Z,2096.0
2024-05-24T07:43:07.201406Z,3144.0
2024-05-24T07:43:09.803033Z,4192.0
2024-05-24T07:43:12.527921Z,6288.0
2024-05-24T07:43:15.105405Z,5240.0
2024-05-24T07:43:17.685499Z,5764.0
2024-05-24T07:43:20.175647Z,8384.0
2024-05-24T07:43:22.781065Z,4716.0
2024-05-24T07:43:25.426888Z,3668.0
2024-05-24T07:43:27.921949Z,8384.0
2024-05-24T07:43:30.468680Z,6812.0
2024-05-24T07:43:34.172734Z,6812.0
2024-05-24T07:43:36.863478Z,7859.0
2024-05-24T07:43:39.457146Z,9432.0
2024-05-24T07:43:42.103925Z,9956.0
2024-05-24T07:43:44.801535Z,11004.0
2024-05-24T07:43:48.008768Z,13624.0
2024-05-24T07:43:50.734018Z,17816.0
2024-05-24T07:43:53.519614Z,13100.0
2024-05-24T07:43:56.269230Z,16244.0
2024-05-24T07:43:59.008432Z,14147.0
2024-05-24T07:44:01.910746Z,8384.0
2024-05-24T07:44:05.123767Z,11528.0
2024-05-24T07:44:08.101791Z,8908.0
2024-05-24T07:44:10.774313Z,9956.0
2024-05-24T07:44:14.201943Z,11004.0
2024-05-24T07:44:17.720523Z,8384.0
2024-05-24T07:44:20.298025Z,10480.0
2024-05-24T07:44:22.998129Z,9432.0
2024-05-24T07:44:25.749375Z,13100.0
2024-05-24T07:44:28.669022Z,8908.0
2024-05-24T07:44:31.391900Z,12052.0
2024-05-24T07:44:34.367261Z,15719.0
2024-05-24T07:44:37.632927Z,13100.0
2024-05-24T07:44:41.141750Z,12576.0
2024-05-24T07:44:44.597005Z,13100.0
2024-05-24T07:44:48.158410Z,9432.0
2024-05-24T07:44:50.845178Z,5764.0
2024-05-24T07:44:53.573984Z,3668.0
2024-05-24T07:44:56.258831Z,4716.0
2024-05-24T07:44:59.076730Z,0.0
2024-05-24T07:45:01.896511Z,4192.0
2024-05-24T07:45:05.211953Z,3668.0
2024-05-24T07:45:08.127319Z,2096.0
2024-05-24T07:45:10.967239Z,2620.0
2024-05-24T07:45:13.998197Z,3144.0
2024-05-24T07:45:17.059202Z,5240.0
2024-05-24T07:45:19.862238Z,5764.0
2024-05-24T07:45:22.607749Z,6288.0
2024-05-24T07:45:26.008215Z,4716.0
2024-05-24T07:45:29.145621Z,4192.0
2024-05-24T07:45:33.300869Z,3668.0
2024-05-24T07:45:36.057427Z,2620.0
2024-05-24T07:45:39.525036Z,3144.0
2024-05-24T07:45:42.776019Z,3668.0
2024-05-24T07:45:46.011697Z,3144.0
2024-05-24T07:45:48.850399Z,3144.0
2024-05-24T07:45:52.034436Z,3668.0
2024-05-24T07:45:54.789155Z,4716.0
2024-05-24T07:45:57.532181Z,5764.0
2024-05-24T07:46:00.169688Z,6288.0
2024-05-24T07:46:03.336502Z,4716.0
2024-05-24T07:46:07.207844Z,3668.0
2024-05-24T07:46:10.571407Z,5764.0
2024-05-24T07:46:14.120940Z,4716.0
2024-05-24T07:46:16.960510Z,5240.0
2024-05-24T07:46:20.302187Z,3144.0
2024-05-24T07:46:23.617975Z,3144.0
2024-05-24T07:46:26.545851Z,2620.0
2024-05-24T07:46:29.413054Z,3668.0
2024-05-24T07:46:32.304005Z,2620.0
2024-05-24T07:46:35.936618Z,4192.0
2024-05-24T07:46:41.457417Z,6288.0
2024-05-24T07:46:45.407042Z,4716.0
2024-05-24T07:46:49.544619Z,4716.0
2024-05-24T07:46:52.633068Z,4716.0
2024-05-24T07:46:55.719337Z,3668.0
2024-05-24T07:46:59.430066Z,3144.0
2024-05-24T07:47:02.253113Z,4716.0
2024-05-24T07:47:04.838966Z,5240.0
2024-05-24T07:47:07.506783Z,5240.0
2024-05-24T07:47:11.284070Z,3144.0
2024-05-24T07:47:13.975951Z,3668.0
2024-05-24T07:47:16.836449Z,2620.0
2024-05-24T07:47:19.705060Z,3144.0
2024-05-24T07:47:23.127417Z,3668.0
2024-05-24T07:47:27.116133Z,4192.0
2024-05-24T07:47:30.907592Z,5764.0
2024-05-24T07:47:34.579811Z,6812.0
2024-05-24T07:47:37.896754Z,6812.0
2024-05-24T07:47:41.328988Z,0.0
2024-05-24T07:47:45.646455Z,5764.0
2024-05-24T07:47:49.373651Z,16768.0
2024-05-24T07:47:52.495115Z,12052.0
2024-05-24T07:47:55.867416Z,14147.0
2024-05-24T07:47:59.779110Z,17292.0
2024-05-24T07:48:03.420391Z,13624.0
2024-05-24T07:48:06.460921Z,7859.0
2024-05-24T07:48:09.338639Z,19388.0
2024-05-24T07:48:12.042733Z,11528.0
2024-05-24T07:48:14.462952Z,9432.0
2024-05-24T07:48:18.344618Z,11004.0
2024-05-24T07:48:21.468009Z,16244.0
2024-05-24T07:48:24.749430Z,9956.0
2024-05-24T07:48:27.352312Z,524.0
2024-05-24T07:48:29.916384Z,13100.0
2024-05-24T07:48:32.499221Z,7336.0
2024-05-24T07:48:35.033203Z,6812.0
2024-05-24T07:48:37.518083Z,6288.0
2024-05-24T07:48:40.022260Z,6812.0
2024-05-24T07:48:43.364017Z,6288.0
2024-05-24T07:48:46.803421Z,6812.0
2024-05-24T07:48:49.349380Z,8384.0
2024-05-24T07:48:51.864991Z,8384.0
2024-05-24T07:48:54.313475Z,7859.0
2024-05-24T07:48:56.860694Z,8908.0
2024-05-24T07:48:59.372034Z,7859.0
2024-05-24T07:49:01.675005Z,13100.0
2024-05-24T07:49:03.976382Z,14147.0
2024-05-24T07:49:06.393872Z,11528.0
2024-05-24T07:49:09.367098Z,10480.0
2024-05-24T07:49:12.404053Z,7336.0
2024-05-24T07:49:15.875682Z,5764.0
2024-05-24T07:49:18.580579Z,6812.0
2024-05-24T07:49:21.980980Z,6288.0
2024-05-24T07:49:24.546065Z,3668.0
2024-05-24T07:49:28.050847Z,5764.0
2024-05-24T07:49:30.805615Z,7336.0
2024-05-24T07:49:33.501026Z,5764.0
2024-05-24T07:49:36.241123Z,6288.0
2024-05-24T07:49:38.979327Z,5764.0
2024-05-24T07:49:42.840411Z,6812.0
2024-05-24T07:49:46.519415Z,6812.0
2024-05-24T07:49:48.807968Z,6288.0
2024-05-24T07:49:51.243934Z,5240.0
2024-05-24T07:49:53.701357Z,4192.0
2024-05-24T07:49:57.807847Z,4192.0
2024-05-24T07:50:00.482669Z,3144.0
2024-05-24T07:50:03.201151Z,2620.0
2024-05-24T07:50:05.840935Z,1572.0
2024-05-24T07:50:08.559482Z,0.0
2024-05-24T07:50:11.405783Z,3144.0
2024-05-24T07:50:14.014160Z,4192.0
2024-05-24T07:50:16.757315Z,3144.0
2024-05-24T07:50:19.427612Z,2620.0
2024-05-24T07:50:21.976986Z,2620.0
2024-05-24T07:50:26.355609Z,1572.0
2024-05-24T07:50:29.026055Z,1572.0
2024-05-24T07:50:31.832060Z,3668.0
2024-05-24T07:50:34.581220Z,2096.0
2024-05-24T07:50:38.073355Z,5240.0
2024-05-24T07:50:40.721438Z,4192.0
2024-05-24T07:50:43.296014Z,4716.0
2024-05-24T07:50:45.741325Z,5240.0
2024-05-24T07:50:48.230465Z,4192.0
2024-05-24T07:50:50.580050Z,4192.0
2024-05-24T07:50:54.596152Z,3144.0
2024-05-24T07:50:57.760257Z,2096.0
2024-05-24T07:51:00.484006Z,2620.0
2024-05-24T07:51:03.276194Z,2620.0
2024-05-24T07:51:05.930895Z,2096.0
2024-05-24T07:51:08.457124Z,3668.0
2024-05-24T07:51:10.814834Z,4192.0
2024-05-24T07:51:14.224047Z,4716.0
2024-05-24T07:51:18.271297Z,4716.0
2024-05-24T07:51:21.247776Z,4716.0
2024-05-24T07:51:24.727728Z,4716.0
2024-05-24T07:51:27.170044Z,3668.0
2024-05-24T07:51:29.573919Z,4192.0
2024-05-24T07:51:31.905081Z,3668.0
2024-05-24T07:51:34.312427Z,3668.0
2024-05-24T07:51:36.646608Z,4192.0
2024-05-24T07:51:39.555739Z,6288.0
2024-05-24T07:51:41.892326Z,4192.0
2024-05-24T07:51:44.328436Z,3144.0
2024-05-24T07:51:46.848390Z,2620.0
2024-05-24T07:51:50.265673Z,5764.0
2024-05-24T07:51:52.565896Z,5764.0
2024-05-24T07:51:54.956120Z,6812.0
2024-05-24T07:51:57.177584Z,6812.0
2024-05-24T07:52:01.641172Z,6812.0
2024-05-24T07:52:05.550694Z,4192.0
2024-05-24T07:52:07.941549Z,3668.0
2024-05-24T07:52:10.211078Z,3144.0
2024-05-24T07:52:12.591057Z,3668.0
2024-05-24T07:52:16.688866Z,4192.0
2024-05-24T07:52:19.074947Z,3144.0
2024-05-24T07:52:21.530538Z,3144.0
2024-05-24T07:52:24.004893Z,2096.0
2024-05-24T07:52:26.629003Z,1048.0
2024-05-24T07:52:29.100921Z,0.0
2024-05-24T07:52:31.635283Z,524.0
2024-05-24T07:52:33.878463Z,0.0
2024-05-24T07:52:36.122848Z,1048.0
2024-05-24T07:52:38.962611Z,5240.0
2024-05-24T07:52:41.262220Z,7336.0
2024-05-24T07:52:43.580107Z,3668.0
2024-05-24T07:52:45.761034Z,0.0
2024-05-24T07:52:49.283305Z,0.0
2024-05-24T07:52:51.690697Z,0.0
2024-05-24T07:52:54.205337Z,0.0
2024-05-24T07:52:57.305383Z,0.0
2024-05-24T07:52:59.726379Z,16768.0
2024-05-24T07:53:01.977593Z,17292.0
2024-05-24T07:53:04.234868Z,21484.0
2024-05-24T07:53:07.517502Z,16244.0
2024-05-24T07:53:10.161179Z,16244.0
2024-05-24T07:53:12.669948Z,8908.0
2024-05-24T07:53:15.155541Z,9432.0
2024-05-24T07:53:17.520163Z,12052.0
2024-05-24T07:53:20.020301Z,12576.0
2024-05-24T07:53:23.774410Z,15719.0
2024-05-24T07:53:26.499363Z,25676.0
2024-05-24T07:53:28.885903Z,27248.0
2024-05-24T07:53:31.372201Z,29344.0
2024-05-24T07:53:34.560901Z,25676.0
2024-05-24T07:53:38.436421Z,25152.0
2024-05-24T07:53:40.855796Z,18864.0
2024-05-24T07:53:43.363460Z,19912.0
2024-05-24T07:53:46.790246Z,16244.0
2024-05-24T07:53:49.192646Z,12052.0
2024-05-24T07:53:51.552447Z,12052.0
2024-05-24T07:53:53.676048Z,12052.0
2024-05-24T07:53:55.975168Z,13100.0
2024-05-24T07:53:58.357750Z,11528.0
2024-05-24T07:54:00.809992Z,12052.0
2024-05-24T07:54:03.737758Z,3144.0
2024-05-24T07:54:07.686909Z,0.0
2024-05-24T07:54:10.482306Z,0.0
2024-05-24T07:54:13.704732Z,0.0
2024-05-24T07:54:17.774149Z,0.0
2024-05-24T07:54:23.565536Z,0.0
2024-05-24T07:54:26.857763Z,3668.0
2024-05-24T07:54:29.072368Z,4192.0
2024-05-24T07:54:31.402370Z,6288.0
2024-05-24T07:54:34.323102Z,4716.0
2024-05-24T07:54:36.892991Z,4192.0
2024-05-24T07:54:40.053524Z,3668.0
2024-05-24T07:54:43.579367Z,4192.0
2024-05-24T07:54:46.008295Z,4716.0
2024-05-24T07:54:48.326655Z,0.0
2024-05-24T07:54:51.605046Z,3144.0
2024-05-24T07:54:55.360861Z,4192.0
2024-05-24T07:54:57.745538Z,4192.0
2024-05-24T07:55:00.163736Z,4716.0
2024-05-24T07:55:03.418429Z,3144.0
2024-05-24T07:55:07.376484Z,5764.0
2024-05-24T07:55:09.931473Z,8908.0
2024-05-24T07:55:12.320189Z,8908.0
2024-05-24T07:55:15.074431Z,8908.0
2024-05-24T07:55:17.674217Z,0.0
2024-05-24T07:55:20.339879Z,3668.0
2024-05-24T07:55:23.736541Z,2620.0
2024-05-24T07:55:26.156875Z,6812.0
2024-05-24T07:55:28.834050Z,7336.0
2024-05-24T07:55:31.701124Z,7859.0
2024-05-24T07:55:34.494893Z,6812.0
2024-05-24T07:55:37.663307Z,7859.0
2024-05-24T07:55:40.086228Z,8384.0
2024-05-24T07:55:42.868461Z,3668.0
2024-05-24T07:55:45.348674Z,3144.0
2024-05-24T07:55:49.680081Z,3144.0
2024-05-24T07:55:53.570004Z,4192.0
2024-05-24T07:55:56.088003Z,4192.0
2024-05-24T07:55:58.472969Z,3668.0
2024-05-24T07:56:01.710530Z,3144.0
2024-05-24T07:56:04.694301Z,14147.0
2024-05-24T07:56:07.069532Z,16244.0
2024-05-24T07:56:09.477382Z,13624.0
2024-05-24T07:56:12.711845Z,12052.0
2024-05-24T07:56:15.134537Z,14672.0
2024-05-24T07:56:18.293992Z,7859.0
2024-05-24T07:56:21.632896Z,2620.0
2024-05-24T07:56:24.173532Z,2620.0
2024-05-24T07:56:26.824252Z,3144.0
2024-05-24T07:56:29.498835Z,2620.0
2024-05-24T07:56:32.764639Z,3668.0
2024-05-24T07:56:36.422333Z,1572.0
2024-05-24T07:56:38.878805Z,2096.0
2024-05-24T07:56:41.408875Z,2620.0
2024-05-24T07:56:43.972713Z,1572.0
2024-05-24T07:56:46.628607Z,3668.0
2024-05-24T07:56:49.040174Z,4716.0
2024-05-24T07:56:52.134988Z,5764.0
2024-05-24T07:56:54.594269Z,5240.0
2024-05-24T07:56:57.023692Z,6812.0
2024-05-24T07:57:00.259941Z,4716.0
2024-05-24T07:57:04.786479Z,5240.0
2024-05-24T07:57:08.122349Z,2620.0
2024-05-24T07:57:11.410823Z,3668.0
2024-05-24T07:57:14.737653Z,0.0
2024-05-24T07:57:18.041180Z,4716.0
2024-05-24T07:57:20.551350Z,4192.0
2024-05-24T07:57:23.891683Z,2620.0
2024-05-24T07:57:27.213037Z,4716.0
2024-05-24T07:57:29.631818Z,3668.0
2024-05-24T07:57:33.006385Z,5240.0
2024-05-24T07:57:35.505004Z,5240.0
2024-05-24T07:57:37.885394Z,4716.0
2024-05-24T07:57:40.263626Z,3144.0
2024-05-24T07:57:42.745702Z,2096.0
2024-05-24T07:57:47.051359Z,2096.0
2024-05-24T07:57:49.488143Z,3144.0
2024-05-24T07:57:51.749646Z,2620.0
2024-05-24T07:57:53.989994Z,3668.0
2024-05-24T07:57:56.400012Z,2620.0
2024-05-24T07:58:01.301768Z,2620.0
2024-05-24T07:58:04.258850Z,4192.0
2024-05-24T07:58:06.376121Z,3668.0
2024-05-24T07:58:08.414295Z,3668.0
2024-05-24T07:58:10.579131Z,3144.0
2024-05-24T07:58:13.675067Z,1572.0
2024-05-24T07:58:16.781823Z,1572.0
2024-05-24T07:58:19.519999Z,3144.0
2024-05-24T07:58:22.596219Z,7859.0
2024-05-24T07:58:26.201125Z,13100.0
2024-05-24T07:58:30.138957Z,10480.0
2024-05-24T07:58:34.793106Z,12052.0
2024-05-24T07:58:37.180026Z,11528.0
2024-05-24T07:58:39.558142Z,11004.0
2024-05-24T07:58:41.716629Z,4716.0
2024-05-24T07:58:44.798803Z,4716.0
2024-05-24T07:58:47.245046Z,7336.0
2024-05-24T07:58:49.348117Z,9432.0
2024-05-24T07:58:51.585589Z,10480.0
2024-05-24T07:58:53.789219Z,10480.0
2024-05-24T07:58:57.438952Z,12576.0
2024-05-24T07:59:00.704153Z,9432.0
2024-05-24T07:59:03.975602Z,7859.0
2024-05-24T07:59:07.996392Z,6812.0
2024-05-24T07:59:10.335222Z,4192.0
2024-05-24T07:59:12.699689Z,7859.0
2024-05-24T07:59:15.031895Z,11528.0
2024-05-24T07:59:19.108846Z,13624.0
2024-05-24T07:59:22.301278Z,8384.0
2024-05-24T07:59:24.800830Z,9956.0
2024-05-24T07:59:27.207881Z,9432.0
2024-05-24T07:59:29.442994Z,4716.0
2024-05-24T07:59:31.664032Z,6288.0
2024-05-24T07:59:33.833133Z,2620.0
2024-05-24T07:59:35.897140Z,0.0
2024-05-24T07:59:38.008190Z,2620.0
2024-05-24T07:59:40.124640Z,0.0
2024-05-24T07:59:42.294591Z,0.0
2024-05-24T07:59:44.492873Z,0.0
2024-05-24T07:59:46.775900Z,0.0
2024-05-24T07:59:48.931941Z,0.0
2024-05-24T07:59:52.327458Z,2096.0
2024-05-24T07:59:54.711221Z,2096.0
2024-05-24T07:59:57.047032Z,2620.0
2024-05-24T07:59:59.287460Z,3144.0
2024-05-24T08:00:01.686853Z,2620.0
2024-05-24T08:00:04.122466Z,4716.0
2024-05-24T08:00:06.503291Z,4192.0
2024-05-24T08:00:08.831698Z,5764.0
2024-05-24T08:00:11.212176Z,2620.0
2024-05-24T08:00:13.615955Z,5240.0
2024-05-24T08:00:16.133359Z,5764.0
2024-05-24T08:00:18.479406Z,4192.0
2024-05-24T08:00:20.928734Z,3144.0
2024-05-24T08:00:23.337179Z,4192.0
2024-05-24T08:00:25.620871Z,6812.0
2024-05-24T08:00:28.907508Z,18340.0
2024-05-24T08:00:31.570956Z,8908.0
2024-05-24T08:00:34.123523Z,11528.0
2024-05-24T08:00:36.757435Z,12052.0
2024-05-24T08:00:39.316908Z,10480.0
2024-05-24T08:00:42.577308Z,5764.0
2024-05-24T08:00:44.784386Z,9432.0
2024-05-24T08:00:47.141831Z,6288.0
2024-05-24T08:00:49.464976Z,6288.0
2024-05-24T08:00:51.893970Z,8908.0
2024-05-24T08:00:54.426102Z,11528.0
2024-05-24T08:00:56.937824Z,12052.0
2024-05-24T08:00:59.436666Z,13624.0
2024-05-24T08:01:01.980073Z,13624.0
2024-05-24T08:01:04.474020Z,31963.0
2024-05-24T08:01:06.819801Z,28820.0
2024-05-24T08:01:09.339251Z,24104.0
2024-05-24T08:01:11.946947Z,24104.0
2024-05-24T08:01:14.505455Z,24104.0
2024-05-24T08:01:17.080362Z,24104.0
2024-05-24T08:01:21.666802Z,9956.0
2024-05-24T08:01:24.183419Z,20436.0
2024-05-24T08:01:26.730671Z,19388.0
2024-05-24T08:01:29.181356Z,24104.0
2024-05-24T08:01:32.253569Z,22008.0
2024-05-24T08:01:35.247457Z,35632.0
2024-05-24T08:01:37.645142Z,37728.0
2024-05-24T08:01:40.883246Z,35632.0
2024-05-24T08:01:44.057985Z,1048.0
2024-05-24T08:01:47.749654Z,39300.0
2024-05-24T08:01:50.719685Z,31963.0
2024-05-24T08:01:53.339002Z,34584.0
2024-05-24T08:01:56.360590Z,33536.0
2024-05-24T08:01:58.785216Z,28820.0
2024-05-24T08:02:01.286352Z,30916.0
2024-05-24T08:02:05.159608Z,35108.0
2024-05-24T08:02:07.884359Z,32488.0
2024-05-24T08:02:10.499445Z,33012.0
2024-05-24T08:02:13.031338Z,33536.0
2024-05-24T08:02:16.314473Z,28820.0
2024-05-24T08:02:19.776922Z,14672.0
2024-05-24T08:02:22.129767Z,14672.0
2024-05-24T08:02:24.496827Z,8908.0
2024-05-24T08:02:27.067496Z,10480.0
2024-05-24T08:02:32.059150Z,16768.0
2024-05-24T08:02:34.763300Z,36156.0
2024-05-24T08:02:37.346511Z,39300.0
2024-05-24T08:02:39.907438Z,36156.0
2024-05-24T08:02:42.477065Z,35632.0
2024-05-24T08:02:45.823221Z,35108.0
2024-05-24T08:02:48.075387Z,37204.0
2024-05-24T08:02:50.458306Z,26200.0
2024-05-24T08:02:52.957248Z,32488.0
2024-05-24T08:02:56.056445Z,32488.0
2024-05-24T08:02:58.616955Z,38252.0
2024-05-24T08:03:02.394202Z,37204.0
2024-05-24T08:03:05.021246Z,37728.0
2024-05-24T08:03:07.695257Z,34584.0
2024-05-24T08:03:11.172961Z,31439.0
2024-05-24T08:03:14.338951Z,35108.0
2024-05-24T08:03:16.792462Z,34060.0
2024-05-24T08:03:19.109140Z,24104.0
2024-05-24T08:03:21.532453Z,24628.0
2024-05-24T08:03:24.749384Z,26200.0
2024-05-24T08:03:27.288202Z,30392.0
2024-05-24T08:03:29.784904Z,41920.0
2024-05-24T08:03:32.299556Z,44540.0
2024-05-24T08:03:34.937835Z,42444.0
2024-05-24T08:03:37.401170Z,40872.0
2024-05-24T08:03:39.807078Z,35632.0
2024-05-24T08:03:42.803578Z,30392.0
2024-05-24T08:03:45.267070Z,27772.0
2024-05-24T08:03:47.872460Z,29868.0
2024-05-24T08:03:50.468325Z,19912.0
2024-05-24T08:03:53.891496Z,26200.0
2024-05-24T08:03:56.525738Z,34584.0
2024-05-24T08:03:59.118000Z,33012.0
2024-05-24T08:04:03.536551Z,37728.0
2024-05-24T08:04:08.882403Z,1048.0
2024-05-24T08:04:13.527685Z,35108.0
2024-05-24T08:04:16.274082Z,22532.0
2024-05-24T08:04:18.979363Z,21484.0
2024-05-24T08:04:21.702029Z,20960.0
2024-05-24T08:04:24.331465Z,24628.0
2024-05-24T08:04:28.448540Z,13100.0
2024-05-24T08:04:30.690296Z,0.0
2024-05-24T08:04:32.898356Z,0.0
2024-05-24T08:04:36.876590Z,0.0
2024-05-24T08:04:39.954765Z,0.0
2024-05-24T08:04:44.184750Z,0.0
2024-05-24T08:04:46.556581Z,4192.0
2024-05-24T08:04:49.021860Z,3668.0
2024-05-24T08:04:51.578016Z,3144.0
2024-05-24T08:04:54.564208Z,2096.0
2024-05-24T08:04:57.727707Z,15719.0
2024-05-24T08:05:00.151664Z,14147.0
2024-05-24T08:05:03.443194Z,11004.0
2024-05-24T08:05:06.193965Z,9956.0
2024-05-24T08:05:08.713112Z,11004.0
2024-05-24T08:05:11.188742Z,9956.0
2024-05-24T08:05:13.683277Z,11528.0
2024-05-24T08:05:16.088278Z,11004.0
2024-05-24T08:05:18.366065Z,9432.0
2024-05-24T08:05:22.792641Z,11528.0
2024-05-24T08:05:25.188113Z,12052.0
2024-05-24T08:05:28.208951Z,18864.0
2024-05-24T08:05:30.308260Z,12576.0
2024-05-24T08:05:33.365392Z,11004.0
2024-05-24T08:05:36.212616Z,10480.0
2024-05-24T08:05:38.451831Z,10480.0
2024-05-24T08:05:40.955484Z,7336.0
2024-05-24T08:05:43.398442Z,7859.0
2024-05-24T08:05:45.764419Z,10480.0
2024-05-24T08:05:48.286205Z,5764.0
2024-05-24T08:05:53.243492Z,10480.0
2024-05-24T08:05:56.717328Z,7859.0
2024-05-24T08:05:59.985256Z,5240.0
2024-05-24T08:06:02.315285Z,5764.0
2024-05-24T08:06:05.448039Z,9956.0
2024-05-24T08:06:09.626038Z,9432.0
2024-05-24T08:06:13.090285Z,3668.0
2024-05-24T08:06:15.608001Z,6288.0
2024-05-24T08:06:18.071102Z,6812.0
2024-05-24T08:06:21.392238Z,5764.0
2024-05-24T08:06:24.679961Z,6288.0
2024-05-24T08:06:27.554080Z,9956.0
2024-05-24T08:06:29.882699Z,9956.0
2024-05-24T08:06:32.254147Z,10480.0
2024-05-24T08:06:34.694370Z,0.0
2024-05-24T08:06:36.991948Z,10480.0
2024-05-24T08:06:40.090636Z,7336.0
2024-05-24T08:06:44.533203Z,7859.0
2024-05-24T08:06:47.401883Z,6812.0
2024-05-24T08:06:49.594090Z,4192.0
2024-05-24T08:06:52.944363Z,5240.0
2024-05-24T08:06:55.447657Z,4716.0
2024-05-24T08:06:57.658938Z,3668.0
2024-05-24T08:06:59.831049Z,3144.0
2024-05-24T08:07:02.040925Z,4192.0
2024-05-24T08:07:06.144964Z,2096.0
2024-05-24T08:07:09.290030Z,2620.0
2024-05-24T08:07:11.967046Z,2096.0
2024-05-24T08:07:14.443909Z,2620.0
2024-05-24T08:07:17.125744Z,1048.0
2024-05-24T08:07:19.695233Z,1048.0
2024-05-24T08:07:22.297051Z,1048.0
2024-05-24T08:07:24.759129Z,2096.0
