time,DRB.UEThpDl
2024-05-24 07:36:27.750600+00:00,20436.0
2024-05-24 07:36:30.241280+00:00,20436.0
2024-05-24 07:36:32.708657+00:00,23580.0
2024-05-24 07:36:35.889450+00:00,26200.0
2024-05-24 07:36:38.125837+00:00,30392.0
2024-05-24 07:36:40.403835+00:00,26724.0
2024-05-24 07:36:42.805722+00:00,22008.0
2024-05-24 07:36:45.226996+00:00,20436.0
2024-05-24 07:36:48.405990+00:00,22008.0
2024-05-24 07:36:50.815448+00:00,20960.0
2024-05-24 07:36:53.168911+00:00,20960.0
2024-05-24 07:36:55.561233+00:00,20960.0
2024-05-24 07:36:57.944533+00:00,20960.0
2024-05-24 07:37:01.012344+00:00,5502.0
2024-05-24 07:37:01.028047+00:00,0.0
2024-05-24 07:37:04.777229+00:00,262.0
2024-05-24 07:37:07.069190+00:00,1048.0
2024-05-24 07:37:09.277674+00:00,1048.0
2024-05-24 07:37:11.498139+00:00,524.0
2024-05-24 07:37:16.085143+00:00,1048.0
2024-05-24 07:37:18.678922+00:00,524.0
2024-05-24 07:37:21.404727+00:00,1572.0
2024-05-24 07:37:24.114528+00:00,1048.0
2024-05-24 07:37:26.598248+00:00,524.0
2024-05-24 07:37:30.533888+00:00,2096.0
2024-05-24 07:37:33.703530+00:00,2620.0
2024-05-24 07:37:36.098584+00:00,2096.0
2024-05-24 07:37:38.429776+00:00,2620.0
2024-05-24 07:37:40.723028+00:00,2620.0
2024-05-24 07:37:43.948693+00:00,1572.0
2024-05-24 07:37:46.246052+00:00,1572.0
2024-05-24 07:37:48.691898+00:00,1572.0
2024-05-24 07:37:51.206459+00:00,1572.0
2024-05-24 07:37:53.556596+00:00,1572.0
2024-05-24 07:37:56.825236+00:00,1572.0
2024-05-24 07:37:59.242813+00:00,1572.0
2024-05-24 07:38:01.807375+00:00,1048.0
2024-05-24 07:38:04.251697+00:00,1048.0
2024-05-24 07:38:06.683581+00:00,0.0
2024-05-24 07:38:09.206645+00:00,1572.0
2024-05-24 07:38:11.759400+00:00,1572.0
2024-05-24 07:38:14.336520+00:00,1572.0
2024-05-24 07:38:17.442084+00:00,1572.0
2024-05-24 07:38:20.728347+00:00,1572.0
2024-05-24 07:38:23.921921+00:00,2096.0
2024-05-24 07:38:26.205145+00:00,1572.0
2024-05-24 07:38:29.362862+00:00,1572.0
2024-05-24 07:38:31.750491+00:00,1572.0
2024-05-24 07:38:34.200188+00:00,1572.0
2024-05-24 07:38:36.761296+00:00,2096.0
2024-05-24 07:38:39.219895+00:00,1048.0
2024-05-24 07:38:41.647778+00:00,2620.0
2024-05-24 07:38:43.938451+00:00,2620.0
2024-05-24 07:38:46.267999+00:00,2096.0
2024-05-24 07:38:48.728255+00:00,2096.0
2024-05-24 07:38:51.165117+00:00,2620.0
2024-05-24 07:38:53.661182+00:00,2096.0
2024-05-24 07:38:56.131438+00:00,1572.0
2024-05-24 07:38:58.577698+00:00,2096.0
2024-05-24 07:39:01.106896+00:00,1572.0
2024-05-24 07:39:03.422964+00:00,1572.0
2024-05-24 07:39:05.949977+00:00,1048.0
2024-05-24 07:39:08.346380+00:00,1572.0
2024-05-24 07:39:10.810452+00:00,1048.0
2024-05-24 07:39:14.119341+00:00,524.0
2024-05-24 07:39:16.589153+00:00,1048.0
2024-05-24 07:39:19.851761+00:00,2096.0
2024-05-24 07:39:23.102356+00:00,2096.0
2024-05-24 07:39:25.718580+00:00,1048.0
2024-05-24 07:39:28.730637+00:00,1048.0
2024-05-24 07:39:31.185938+00:00,524.0
2024-05-24 07:39:34.184007+00:00,524.0
2024-05-24 07:39:37.761056+00:00,0.0
2024-05-24 07:39:40.614145+00:00,524.0
2024-05-24 07:39:43.167127+00:00,1572.0
2024-05-24 07:39:45.677768+00:00,1572.0
2024-05-24 07:39:48.957024+00:00,2096.0
2024-05-24 07:39:51.882406+00:00,2096.0
2024-05-24 07:39:54.171021+00:00,2620.0
2024-05-24 07:39:58.652116+00:00,1048.0
2024-05-24 07:40:01.033631+00:00,1572.0
2024-05-24 07:40:03.380743+00:00,1048.0
2024-05-24 07:40:05.778231+00:00,1572.0
2024-05-24 07:40:08.179780+00:00,524.0
2024-05-24 07:40:11.684960+00:00,524.0
2024-05-24 07:40:11.700247+00:00,0.0
2024-05-24 07:40:14.128558+00:00,6288.0
2024-05-24 07:40:16.587953+00:00,26200.0
2024-05-24 07:40:18.975481+00:00,0.0
2024-05-24 07:40:21.285485+00:00,0.0
2024-05-24 07:40:23.764928+00:00,0.0
2024-05-24 07:40:25.999856+00:00,0.0
2024-05-24 07:40:28.350912+00:00,524.0
2024-05-24 07:40:30.787747+00:00,0.0
2024-05-24 07:40:33.203903+00:00,0.0
2024-05-24 07:40:36.537159+00:00,1048.0
2024-05-24 07:40:39.295431+00:00,262.0
2024-05-24 07:40:41.776159+00:00,0.0
2024-05-24 07:40:44.219945+00:00,0.0
2024-05-24 07:40:46.665842+00:00,0.0
2024-05-24 07:40:49.744822+00:00,0.0
2024-05-24 07:40:52.008008+00:00,0.0
2024-05-24 07:40:54.293793+00:00,0.0
2024-05-24 07:40:56.517907+00:00,0.0
2024-05-24 07:40:58.757398+00:00,524.0
2024-05-24 07:41:01.190017+00:00,0.0
2024-05-24 07:41:01.201340+00:00,0.0
2024-05-24 07:41:04.234383+00:00,9432.0
2024-05-24 07:41:06.721833+00:00,19912.0
2024-05-24 07:41:09.133994+00:00,19912.0
2024-05-24 07:41:11.484527+00:00,19912.0
2024-05-24 07:41:15.136456+00:00,22008.0
2024-05-24 07:41:17.509647+00:00,22008.0
2024-05-24 07:41:21.289334+00:00,26200.0
2024-05-24 07:41:24.885096+00:00,26200.0
2024-05-24 07:41:27.792968+00:00,26200.0
2024-05-24 07:41:30.734881+00:00,25676.0
2024-05-24 07:41:33.809184+00:00,22532.0
2024-05-24 07:41:36.415654+00:00,19912.0
2024-05-24 07:41:38.939662+00:00,18864.0
2024-05-24 07:41:41.456441+00:00,19388.0
2024-05-24 07:41:43.849330+00:00,5240.0
2024-05-24 07:41:46.736535+00:00,10480.0
2024-05-24 07:41:48.994488+00:00,5764.0
2024-05-24 07:41:52.166408+00:00,6288.0
2024-05-24 07:41:55.036106+00:00,3668.0
2024-05-24 07:41:59.083470+00:00,7336.0
2024-05-24 07:42:02.909873+00:00,6812.0
2024-05-24 07:42:05.493624+00:00,4716.0
2024-05-24 07:42:08.122732+00:00,7336.0
2024-05-24 07:42:10.601362+00:00,7336.0
2024-05-24 07:42:13.181866+00:00,1048.0
2024-05-24 07:42:16.135904+00:00,4716.0
2024-05-24 07:42:18.835400+00:00,6812.0
2024-05-24 07:42:21.889282+00:00,4192.0
2024-05-24 07:42:24.308666+00:00,5764.0
2024-05-24 07:42:26.731618+00:00,4716.0
2024-05-24 07:42:29.867589+00:00,2620.0
2024-05-24 07:42:32.260393+00:00,5240.0
2024-05-24 07:42:34.790533+00:00,3144.0
2024-05-24 07:42:37.466029+00:00,0.0
2024-05-24 07:42:40.044445+00:00,5240.0
2024-05-24 07:42:42.508123+00:00,6288.0
2024-05-24 07:42:45.048981+00:00,6288.0
2024-05-24 07:42:47.577215+00:00,6288.0
2024-05-24 07:42:50.176428+00:00,5240.0
2024-05-24 07:42:52.823389+00:00,3668.0
2024-05-24 07:42:55.164481+00:00,2620.0
2024-05-24 07:42:58.293823+00:00,1572.0
2024-05-24 07:43:00.816300+00:00,2096.0
2024-05-24 07:43:04.627173+00:00,2096.0
2024-05-24 07:43:07.201406+00:00,3144.0
2024-05-24 07:43:09.803033+00:00,4192.0
2024-05-24 07:43:12.527921+00:00,6288.0
2024-05-24 07:43:15.105405+00:00,5240.0
2024-05-24 07:43:17.685499+00:00,5764.0
2024-05-24 07:43:20.175647+00:00,8384.0
2024-05-24 07:43:22.781065+00:00,4716.0
2024-05-24 07:43:25.426888+00:00,3668.0
2024-05-24 07:43:27.921949+00:00,8384.0
2024-05-24 07:43:30.468680+00:00,6812.0
2024-05-24 07:43:34.172734+00:00,6812.0
2024-05-24 07:43:36.863478+00:00,7859.0
2024-05-24 07:43:39.457146+00:00,9432.0
2024-05-24 07:43:42.103925+00:00,9956.0
2024-05-24 07:43:44.801535+00:00,11004.0
2024-05-24 07:43:48.008768+00:00,13624.0
2024-05-24 07:43:50.734018+00:00,17816.0
2024-05-24 07:43:53.519614+00:00,13100.0
2024-05-24 07:43:56.269230+00:00,16244.0
2024-05-24 07:43:59.008432+00:00,14147.0
2024-05-24 07:44:01.910746+00:00,8384.0
2024-05-24 07:44:05.123767+00:00,11528.0
2024-05-24 07:44:08.101791+00:00,8908.0
2024-05-24 07:44:10.774313+00:00,9956.0
2024-05-24 07:44:14.201943+00:00,11004.0
2024-05-24 07:44:17.720523+00:00,8384.0
2024-05-24 07:44:20.298025+00:00,10480.0
2024-05-24 07:44:22.998129+00:00,9432.0
2024-05-24 07:44:25.749375+00:00,13100.0
2024-05-24 07:44:28.669022+00:00,8908.0
2024-05-24 07:44:31.391900+00:00,12052.0
2024-05-24 07:44:34.367261+00:00,15719.0
2024-05-24 07:44:37.632927+00:00,13100.0
2024-05-24 07:44:41.141750+00:00,12576.0
2024-05-24 07:44:44.597005+00:00,13100.0
2024-05-24 07:44:48.158410+00:00,9432.0
2024-05-24 07:44:50.845178+00:00,5764.0
2024-05-24 07:44:53.573984+00:00,3668.0
2024-05-24 07:44:56.258831+00:00,4716.0
2024-05-24 07:44:59.076730+00:00,0.0
2024-05-24 07:45:01.896511+00:00,4192.0
2024-05-24 07:45:05.211953+00:00,3668.0
2024-05-24 07:45:08.127319+00:00,2096.0
2024-05-24 07:45:10.967239+00:00,2620.0
2024-05-24 07:45:13.998197+00:00,3144.0
2024-05-24 07:45:17.059202+00:00,5240.0
2024-05-24 07:45:19.862238+00:00,5764.0
2024-05-24 07:45:22.607749+00:00,6288.0
2024-05-24 07:45:26.008215+00:00,4716.0
2024-05-24 07:45:29.145621+00:00,4192.0
2024-05-24 07:45:33.300869+00:00,3668.0
2024-05-24 07:45:36.057427+00:00,2620.0
2024-05-24 07:45:39.525036+00:00,3144.0
2024-05-24 07:45:42.776019+00:00,3668.0
2024-05-24 07:45:46.011697+00:00,3144.0
2024-05-24 07:45:48.850399+00:00,3144.0
2024-05-24 07:45:52.034436+00:00,3668.0
2024-05-24 07:45:54.789155+00:00,4716.0
2024-05-24 07:45:57.532181+00:00,5764.0
2024-05-24 07:46:00.169688+00:00,6288.0
2024-05-24 07:46:03.336502+00:00,4716.0
2024-05-24 07:46:07.207844+00:00,3668.0
2024-05-24 07:46:10.571407+00:00,5764.0
2024-05-24 07:46:14.120940+00:00,4716.0
2024-05-24 07:46:16.960510+00:00,5240.0
2024-05-24 07:46:20.302187+00:00,3144.0
2024-05-24 07:46:23.617975+00:00,3144.0
2024-05-24 07:46:26.545851+00:00,2620.0
2024-05-24 07:46:29.413054+00:00,3668.0
2024-05-24 07:46:32.304005+00:00,2620.0
2024-05-24 07:46:35.936618+00:00,4192.0
2024-05-24 07:46:41.457417+00:00,6288.0
2024-05-24 07:46:45.407042+00:00,4716.0
2024-05-24 07:46:49.544619+00:00,4716.0
2024-05-24 07:46:52.633068+00:00,4716.0
2024-05-24 07:46:55.719337+00:00,3668.0
2024-05-24 07:46:59.430066+00:00,3144.0
2024-05-24 07:47:02.253113+00:00,4716.0
2024-05-24 07:47:04.838966+00:00,5240.0
2024-05-24 07:47:07.506783+00:00,5240.0
2024-05-24 07:47:11.284070+00:00,3144.0
2024-05-24 07:47:13.975951+00:00,3668.0
2024-05-24 07:47:16.836449+00:00,2620.0
2024-05-24 07:47:19.705060+00:00,3144.0
2024-05-24 07:47:23.127417+00:00,3668.0
2024-05-24 07:47:27.116133+00:00,4192.0
2024-05-24 07:47:30.907592+00:00,5764.0
2024-05-24 07:47:34.579811+00:00,6812.0
2024-05-24 07:47:37.896754+00:00,6812.0
2024-05-24 07:47:41.328988+00:00,0.0
2024-05-24 07:47:45.646455+00:00,5764.0
2024-05-24 07:47:49.373651+00:00,16768.0
2024-05-24 07:47:52.495115+00:00,12052.0
2024-05-24 07:47:55.867416+00:00,14147.0
2024-05-24 07:47:59.779110+00:00,17292.0
2024-05-24 07:48:03.420391+00:00,13624.0
2024-05-24 07:48:06.460921+00:00,7859.0
2024-05-24 07:48:09.338639+00:00,19388.0
2024-05-24 07:48:12.042733+00:00,11528.0
2024-05-24 07:48:14.462952+00:00,9432.0
2024-05-24 07:48:18.344618+00:00,11004.0
2024-05-24 07:48:21.468009+00:00,16244.0
2024-05-24 07:48:24.749430+00:00,9956.0
2024-05-24 07:48:27.352312+00:00,524.0
2024-05-24 07:48:29.916384+00:00,13100.0
2024-05-24 07:48:32.499221+00:00,7336.0
2024-05-24 07:48:35.033203+00:00,6812.0
2024-05-24 07:48:37.518083+00:00,6288.0
2024-05-24 07:48:40.022260+00:00,6812.0
2024-05-24 07:48:43.364017+00:00,6288.0
2024-05-24 07:48:46.803421+00:00,6812.0
2024-05-24 07:48:49.349380+00:00,8384.0
2024-05-24 07:48:51.864991+00:00,8384.0
2024-05-24 07:48:54.313475+00:00,7859.0
2024-05-24 07:48:56.860694+00:00,8908.0
2024-05-24 07:48:59.372034+00:00,7859.0
2024-05-24 07:49:01.675005+00:00,13100.0
2024-05-24 07:49:03.976382+00:00,14147.0
2024-05-24 07:49:06.393872+00:00,11528.0
2024-05-24 07:49:09.367098+00:00,10480.0
2024-05-24 07:49:12.404053+00:00,7336.0
2024-05-24 07:49:15.875682+00:00,5764.0
2024-05-24 07:49:18.580579+00:00,6812.0
2024-05-24 07:49:21.980980+00:00,6288.0
2024-05-24 07:49:24.546065+00:00,3668.0
2024-05-24 07:49:28.050847+00:00,5764.0
2024-05-24 07:49:30.805615+00:00,7336.0
2024-05-24 07:49:33.501026+00:00,5764.0
2024-05-24 07:49:36.241123+00:00,6288.0
2024-05-24 07:49:38.979327+00:00,5764.0
2024-05-24 07:49:42.840411+00:00,6812.0
2024-05-24 07:49:46.519415+00:00,6812.0
2024-05-24 07:49:48.807968+00:00,6288.0
2024-05-24 07:49:51.243934+00:00,5240.0
2024-05-24 07:49:53.701357+00:00,4192.0
2024-05-24 07:49:57.807847+00:00,4192.0
2024-05-24 07:50:00.482669+00:00,3144.0
2024-05-24 07:50:03.201151+00:00,2620.0
2024-05-24 07:50:05.840935+00:00,1572.0
2024-05-24 07:50:08.559482+00:00,0.0
2024-05-24 07:50:11.405783+00:00,3144.0
2024-05-24 07:50:14.014160+00:00,4192.0
2024-05-24 07:50:16.757315+00:00,3144.0
2024-05-24 07:50:19.427612+00:00,2620.0
2024-05-24 07:50:21.976986+00:00,2620.0
2024-05-24 07:50:26.355609+00:00,1572.0
2024-05-24 07:50:29.026055+00:00,1572.0
2024-05-24 07:50:31.832060+00:00,3668.0
2024-05-24 07:50:34.581220+00:00,2096.0
2024-05-24 07:50:38.073355+00:00,5240.0
2024-05-24 07:50:40.721438+00:00,4192.0
2024-05-24 07:50:43.296014+00:00,4716.0
2024-05-24 07:50:45.741325+00:00,5240.0
2024-05-24 07:50:48.230465+00:00,4192.0
2024-05-24 07:50:50.580050+00:00,4192.0
2024-05-24 07:50:54.596152+00:00,3144.0
2024-05-24 07:50:57.760257+00:00,2096.0
2024-05-24 07:51:00.484006+00:00,2620.0
2024-05-24 07:51:03.276194+00:00,2620.0
2024-05-24 07:51:05.930895+00:00,2096.0
2024-05-24 07:51:08.457124+00:00,3668.0
2024-05-24 07:51:10.814834+00:00,4192.0
2024-05-24 07:51:14.224047+00:00,4716.0
2024-05-24 07:51:18.271297+00:00,4716.0
2024-05-24 07:51:21.247776+00:00,4716.0
2024-05-24 07:51:24.727728+00:00,4716.0
2024-05-24 07:51:27.170044+00:00,3668.0
2024-05-24 07:51:29.573919+00:00,4192.0
2024-05-24 07:51:31.905081+00:00,3668.0
2024-05-24 07:51:34.312427+00:00,3668.0
2024-05-24 07:51:36.646608+00:00,4192.0
2024-05-24 07:51:39.555739+00:00,6288.0
2024-05-24 07:51:41.892326+00:00,4192.0
2024-05-24 07:51:44.328436+00:00,3144.0
2024-05-24 07:51:46.848390+00:00,2620.0
2024-05-24 07:51:50.265673+00:00,5764.0
2024-05-24 07:51:52.565896+00:00,5764.0
2024-05-24 07:51:54.956120+00:00,6812.0
2024-05-24 07:51:57.177584+00:00,6812.0
2024-05-24 07:52:01.641172+00:00,6812.0
2024-05-24 07:52:05.550694+00:00,4192.0
2024-05-24 07:52:07.941549+00:00,3668.0
2024-05-24 07:52:10.211078+00:00,3144.0
2024-05-24 07:52:12.591057+00:00,3668.0
2024-05-24 07:52:16.688866+00:00,4192.0
2024-05-24 07:52:19.074947+00:00,3144.0
2024-05-24 07:52:21.530538+00:00,3144.0
2024-05-24 07:52:24.004893+00:00,2096.0
2024-05-24 07:52:26.629003+00:00,1048.0
2024-05-24 07:52:29.100921+00:00,0.0
2024-05-24 07:52:31.635283+00:00,524.0
2024-05-24 07:52:33.878463+00:00,0.0
2024-05-24 07:52:36.122848+00:00,1048.0
2024-05-24 07:52:38.962611+00:00,2620.0
2024-05-24 07:52:41.262220+00:00,7336.0
2024-05-24 07:52:43.580107+00:00,3668.0
2024-05-24 07:52:45.761034+00:00,0.0
2024-05-24 07:52:49.283305+00:00,0.0
2024-05-24 07:52:51.690697+00:00,0.0
2024-05-24 07:52:54.205337+00:00,0.0
2024-05-24 07:52:57.305383+00:00,0.0
2024-05-24 07:52:59.726379+00:00,16768.0
2024-05-24 07:53:01.977593+00:00,17292.0
2024-05-24 07:53:04.234868+00:00,21484.0
2024-05-24 07:53:07.517502+00:00,16244.0
2024-05-24 07:53:10.161179+00:00,16244.0
2024-05-24 07:53:12.669948+00:00,8908.0
2024-05-24 07:53:15.155541+00:00,9432.0
2024-05-24 07:53:17.520163+00:00,12052.0
2024-05-24 07:53:20.020301+00:00,12576.0
2024-05-24 07:53:23.774410+00:00,15719.0
2024-05-24 07:53:26.499363+00:00,25676.0
2024-05-24 07:53:28.885903+00:00,27248.0
2024-05-24 07:53:31.372201+00:00,29344.0
2024-05-24 07:53:34.560901+00:00,25676.0
2024-05-24 07:53:38.436421+00:00,25152.0
2024-05-24 07:53:40.855796+00:00,18864.0
2024-05-24 07:53:43.363460+00:00,19912.0
2024-05-24 07:53:46.790246+00:00,16244.0
2024-05-24 07:53:49.192646+00:00,12052.0
2024-05-24 07:53:51.552447+00:00,12052.0
2024-05-24 07:53:53.676048+00:00,12052.0
2024-05-24 07:53:55.975168+00:00,13100.0
2024-05-24 07:53:58.357750+00:00,11528.0
2024-05-24 07:54:00.809992+00:00,12052.0
2024-05-24 07:54:03.737758+00:00,3144.0
2024-05-24 07:54:07.686909+00:00,0.0
2024-05-24 07:54:10.482306+00:00,0.0
2024-05-24 07:54:13.704732+00:00,0.0
2024-05-24 07:54:17.774149+00:00,0.0
2024-05-24 07:54:23.565536+00:00,0.0
2024-05-24 07:54:26.857763+00:00,1834.0
2024-05-24 07:54:29.072368+00:00,4192.0
2024-05-24 07:54:31.402370+00:00,6288.0
2024-05-24 07:54:34.323102+00:00,4716.0
2024-05-24 07:54:36.892991+00:00,4192.0
2024-05-24 07:54:40.053524+00:00,3668.0
2024-05-24 07:54:43.579367+00:00,4192.0
2024-05-24 07:54:46.008295+00:00,4716.0
2024-05-24 07:54:48.326655+00:00,0.0
2024-05-24 07:54:51.605046+00:00,3144.0
2024-05-24 07:54:55.360861+00:00,4192.0
2024-05-24 07:54:57.745538+00:00,4192.0
2024-05-24 07:55:00.163736+00:00,4716.0
2024-05-24 07:55:03.418429+00:00,3144.0
2024-05-24 07:55:07.376484+00:00,5764.0
2024-05-24 07:55:09.931473+00:00,8908.0
2024-05-24 07:55:12.320189+00:00,8908.0
2024-05-24 07:55:15.074431+00:00,8908.0
2024-05-24 07:55:17.674217+00:00,0.0
2024-05-24 07:55:20.339879+00:00,3668.0
2024-05-24 07:55:23.736541+00:00,2620.0
2024-05-24 07:55:26.156875+00:00,6812.0
2024-05-24 07:55:28.834050+00:00,7336.0
2024-05-24 07:55:31.701124+00:00,7859.0
2024-05-24 07:55:34.494893+00:00,6812.0
2024-05-24 07:55:37.663307+00:00,7859.0
2024-05-24 07:55:40.086228+00:00,8384.0
2024-05-24 07:55:42.868461+00:00,3668.0
2024-05-24 07:55:45.348674+00:00,3144.0
2024-05-24 07:55:49.680081+00:00,3144.0
2024-05-24 07:55:53.570004+00:00,4192.0
2024-05-24 07:55:56.088003+00:00,4192.0
2024-05-24 07:55:58.472969+00:00,3668.0
2024-05-24 07:56:01.710530+00:00,3144.0
2024-05-24 07:56:04.694301+00:00,14147.0
2024-05-24 07:56:07.069532+00:00,16244.0
2024-05-24 07:56:09.477382+00:00,13624.0
2024-05-24 07:56:12.711845+00:00,12052.0
2024-05-24 07:56:15.134537+00:00,14672.0
2024-05-24 07:56:18.293992+00:00,7859.0
2024-05-24 07:56:21.632896+00:00,2620.0
2024-05-24 07:56:24.173532+00:00,2620.0
2024-05-24 07:56:26.824252+00:00,3144.0
2024-05-24 07:56:29.498835+00:00,2620.0
2024-05-24 07:56:32.764639+00:00,3668.0
2024-05-24 07:56:36.422333+00:00,1572.0
2024-05-24 07:56:38.878805+00:00,2096.0
2024-05-24 07:56:41.408875+00:00,2620.0
2024-05-24 07:56:43.972713+00:00,1572.0
2024-05-24 07:56:46.628607+00:00,3668.0
2024-05-24 07:56:49.040174+00:00,4716.0
2024-05-24 07:56:52.134988+00:00,5764.0
2024-05-24 07:56:54.594269+00:00,5240.0
2024-05-24 07:56:57.023692+00:00,6812.0
2024-05-24 07:57:00.259941+00:00,4716.0
2024-05-24 07:57:04.786479+00:00,5240.0
2024-05-24 07:57:08.122349+00:00,2620.0
2024-05-24 07:57:11.410823+00:00,3668.0
2024-05-24 07:57:14.737653+00:00,0.0
2024-05-24 07:57:18.041180+00:00,4716.0
2024-05-24 07:57:20.551350+00:00,4192.0
2024-05-24 07:57:23.891683+00:00,2620.0
2024-05-24 07:57:27.213037+00:00,4716.0
2024-05-24 07:57:29.631818+00:00,3668.0
2024-05-24 07:57:33.006385+00:00,5240.0
2024-05-24 07:57:35.505004+00:00,5240.0
2024-05-24 07:57:37.885394+00:00,4716.0
2024-05-24 07:57:40.263626+00:00,3144.0
2024-05-24 07:57:42.745702+00:00,2096.0
2024-05-24 07:57:47.051359+00:00,2096.0
2024-05-24 07:57:49.488143+00:00,3144.0
2024-05-24 07:57:51.749646+00:00,2620.0
2024-05-24 07:57:53.989994+00:00,3668.0
2024-05-24 07:57:56.400012+00:00,2620.0
2024-05-24 07:58:01.301768+00:00,2620.0
2024-05-24 07:58:04.258850+00:00,4192.0
2024-05-24 07:58:06.376121+00:00,3668.0
2024-05-24 07:58:08.414295+00:00,3668.0
2024-05-24 07:58:10.579131+00:00,3144.0
2024-05-24 07:58:13.675067+00:00,1572.0
2024-05-24 07:58:16.781823+00:00,1572.0
2024-05-24 07:58:19.519999+00:00,1572.0
2024-05-24 07:58:22.596219+00:00,7859.0
2024-05-24 07:58:26.201125+00:00,13100.0
2024-05-24 07:58:30.138957+00:00,10480.0
2024-05-24 07:58:34.793106+00:00,12052.0
2024-05-24 07:58:37.180026+00:00,11528.0
2024-05-24 07:58:39.558142+00:00,11004.0
2024-05-24 07:58:41.716629+00:00,4716.0
2024-05-24 07:58:44.798803+00:00,4716.0
2024-05-24 07:58:47.245046+00:00,7336.0
2024-05-24 07:58:49.348117+00:00,9432.0
2024-05-24 07:58:51.585589+00:00,10480.0
2024-05-24 07:58:53.789219+00:00,10480.0
2024-05-24 07:58:57.438952+00:00,12576.0
2024-05-24 07:59:00.704153+00:00,9432.0
2024-05-24 07:59:03.975602+00:00,7859.0
2024-05-24 07:59:07.996392+00:00,6812.0
2024-05-24 07:59:10.335222+00:00,4192.0
2024-05-24 07:59:12.699689+00:00,7859.0
2024-05-24 07:59:15.031895+00:00,11528.0
2024-05-24 07:59:19.108846+00:00,13624.0
2024-05-24 07:59:22.301278+00:00,8384.0
2024-05-24 07:59:24.800830+00:00,9956.0
2024-05-24 07:59:27.207881+00:00,9432.0
2024-05-24 07:59:29.442994+00:00,4716.0
2024-05-24 07:59:31.664032+00:00,6288.0
2024-05-24 07:59:33.833133+00:00,2620.0
2024-05-24 07:59:35.897140+00:00,0.0
2024-05-24 07:59:38.008190+00:00,2620.0
2024-05-24 07:59:40.124640+00:00,0.0
2024-05-24 07:59:42.294591+00:00,0.0
2024-05-24 07:59:44.492873+00:00,0.0
2024-05-24 07:59:46.775900+00:00,0.0
2024-05-24 07:59:48.931941+00:00,0.0
2024-05-24 07:59:52.327458+00:00,2096.0
2024-05-24 07:59:54.711221+00:00,2096.0
2024-05-24 07:59:57.047032+00:00,2620.0
2024-05-24 07:59:59.287460+00:00,3144.0
2024-05-24 08:00:01.686853+00:00,2620.0
2024-05-24 08:00:04.122466+00:00,4716.0
2024-05-24 08:00:06.503291+00:00,4192.0
2024-05-24 08:00:08.831698+00:00,5764.0
2024-05-24 08:00:11.212176+00:00,2620.0
2024-05-24 08:00:13.615955+00:00,5240.0
2024-05-24 08:00:16.133359+00:00,5764.0
2024-05-24 08:00:18.479406+00:00,4192.0
2024-05-24 08:00:20.928734+00:00,3144.0
2024-05-24 08:00:23.337179+00:00,4192.0
2024-05-24 08:00:25.620871+00:00,6812.0
2024-05-24 08:00:28.907508+00:00,18340.0
2024-05-24 08:00:31.570956+00:00,8908.0
2024-05-24 08:00:34.123523+00:00,11528.0
2024-05-24 08:00:36.757435+00:00,12052.0
2024-05-24 08:00:39.316908+00:00,10480.0
2024-05-24 08:00:42.577308+00:00,5764.0
2024-05-24 08:00:44.784386+00:00,9432.0
2024-05-24 08:00:47.141831+00:00,6288.0
2024-05-24 08:00:49.464976+00:00,6288.0
2024-05-24 08:00:51.893970+00:00,8908.0
2024-05-24 08:00:54.426102+00:00,11528.0
2024-05-24 08:00:56.937824+00:00,12052.0
2024-05-24 08:00:59.436666+00:00,13624.0
2024-05-24 08:01:01.980073+00:00,13624.0
2024-05-24 08:01:04.474020+00:00,31963.0
2024-05-24 08:01:06.819801+00:00,28820.0
2024-05-24 08:01:09.339251+00:00,24104.0
2024-05-24 08:01:11.946947+00:00,24104.0
2024-05-24 08:01:14.505455+00:00,24104.0
2024-05-24 08:01:17.080362+00:00,24104.0
2024-05-24 08:01:21.666802+00:00,4978.0
2024-05-24 08:01:24.183419+00:00,20436.0
2024-05-24 08:01:26.730671+00:00,19388.0
2024-05-24 08:01:29.181356+00:00,24104.0
2024-05-24 08:01:32.253569+00:00,22008.0
2024-05-24 08:01:35.247457+00:00,35632.0
2024-05-24 08:01:37.645142+00:00,37728.0
2024-05-24 08:01:40.883246+00:00,35632.0
2024-05-24 08:01:44.057985+00:00,1048.0
2024-05-24 08:01:47.749654+00:00,39300.0
2024-05-24 08:01:50.719685+00:00,31963.0
2024-05-24 08:01:53.339002+00:00,34584.0
2024-05-24 08:01:56.360590+00:00,33536.0
2024-05-24 08:01:58.785216+00:00,28820.0
2024-05-24 08:02:01.286352+00:00,30916.0
2024-05-24 08:02:05.159608+00:00,35108.0
2024-05-24 08:02:07.884359+00:00,32488.0
2024-05-24 08:02:10.499445+00:00,33012.0
2024-05-24 08:02:13.031338+00:00,33536.0
2024-05-24 08:02:16.314473+00:00,28820.0
2024-05-24 08:02:19.776922+00:00,14672.0
2024-05-24 08:02:22.129767+00:00,14672.0
2024-05-24 08:02:24.496827+00:00,8908.0
2024-05-24 08:02:27.067496+00:00,10480.0
2024-05-24 08:02:32.059150+00:00,16768.0
2024-05-24 08:02:34.763300+00:00,36156.0
2024-05-24 08:02:37.346511+00:00,39300.0
2024-05-24 08:02:39.907438+00:00,36156.0
2024-05-24 08:02:42.477065+00:00,35632.0
